=== SERIAL MONITOR START port=COM5 baud=115200 time=2026-05-20T19:39:23.9054009+09:00 ===
[19:39:25.132] ??x?????x?c??????x?c?_???x?c?x?g?\?????o???x?c???zo???g???Y?????????????????Y??Y???c???x?????h???x?x?o?o?????????x?????^????????o???z?o????????????/????c?x???????????z?x???????x?g???x???Y???X??????????^?g???x???????h??c?????????????o???????????????????????x?g?a?X????c?????x?x?o???x?g???h?Y?Y????poll_receive_fail
[19:39:51.653] poll_receive_fail
[19:39:51.654] 0
[19:39:51.661] poll_receive_fail
[19:39:51.662] 0
[19:39:51.669] poll_receive_fail
[19:39:51.670] 0
[19:39:51.678] poll_receive_fail
[19:39:51.678] 0
[19:39:51.687] poll_receive_fail
[19:39:51.687] 0
[19:39:51.698] final_receive_fail
[19:39:51.700] 0
[19:39:51.707] poll_receive_fail
[19:39:51.708] 0
[19:39:51.716] poll_receive_fail
[19:39:51.717] 0
[19:39:51.725] poll_receive_fail
[19:39:51.725] 0
[19:39:51.733] poll_receive_fail
[19:39:51.735] 0
[19:39:51.742] poll_receive_fail
[19:39:51.743] 0
[19:39:51.759] final_receive_fail
[19:39:51.760] 0
[19:39:51.767] poll_receive_fail
[19:39:51.768] 0
[19:39:51.775] poll_receive_fail
[19:39:51.775] 0
[19:39:51.783] poll_receive_fail
[19:39:51.784] 0
[19:39:51.792] poll_receive_fail
[19:39:51.792] 0
[19:39:51.799] poll_receive_fail
[19:39:51.801] 0
[19:39:51.809] poll_receive_fail
[19:39:51.810] 0
[19:39:51.823] final_receive_fail
[19:39:51.824] 0
[19:39:51.832] poll_receive_fail
[19:39:51.833] 0
[19:39:51.840] poll_receive_fail
[19:39:51.841] 0
[19:39:51.849] poll_receive_fail
[19:39:51.851] 0
[19:39:51.854] poll_receive_fail
[19:39:51.855] 0
[19:39:51.862] poll_receive_fail
[19:39:51.863] 0
[19:39:51.871] poll_receive_fail
[19:39:51.872] 0
[19:39:51.883] final_receive_fail
[19:39:51.884] 0
[19:39:51.891] poll_receive_fail
[19:39:51.891] 0
[19:39:51.899] poll_receive_fail
[19:39:51.900] 0
[19:39:51.909] poll_receive_fail
[19:39:51.910] 0
[19:39:51.917] poll_receive_fail
[19:39:51.918] 0
[19:39:51.926] poll_receive_fail
[19:39:51.926] 0
[19:39:51.935] poll_receive_fail
[19:39:51.935] 0
[19:39:51.945] range_confirm_sent
[19:39:51.946] 1
[19:39:51.953] poll_receive_fail
[19:39:51.953] 0
[19:39:51.962] poll_receive_fail
[19:39:51.963] 0
[19:39:51.970] poll_receive_fail
[19:39:51.971] 0
[19:39:51.979] poll_receive_fail
[19:39:51.980] 0
[19:39:51.988] poll_receive_fail
[19:39:51.989] 0
[19:39:51.997] poll_receive_fail
[19:39:52.013] 0
[19:39:52.013] final_receive_fail
[19:39:52.015] 0
[19:39:52.018] poll_receive_fail
[19:39:52.018] 0
[19:39:52.027] poll_receive_fail
[19:39:52.028] 0
[19:39:52.035] poll_receive_fail
[19:39:52.036] 0
[19:39:52.038] poll_receive_fail
[19:39:52.039] 0
[19:39:52.047] poll_receive_fail
[19:39:52.047] 0
[19:39:52.056] poll_receive_fail
[19:39:52.056] 0
[19:39:52.062] final_receive_fail
[19:39:52.062] 0
[19:39:52.071] poll_receive_fail
[19:39:52.072] 0
[19:39:52.080] poll_receive_fail
[19:39:52.082] 0
[19:39:52.089] poll_receive_fail
[19:39:52.090] 0
[19:39:52.097] poll_receive_fail
[19:39:52.100] 0
[19:39:52.106] poll_receive_fail
[19:39:52.106] 0
[19:39:52.115] poll_receive_fail
[19:39:52.115] 0
[19:39:52.124] final_receive_fail
[19:39:52.125] 0
[19:39:52.133] poll_receive_fail
[19:39:52.134] 0
[19:39:52.142] poll_receive_fail
[19:39:52.143] 0
[19:39:52.151] poll_receive_fail
[19:39:52.152] 0
[19:39:52.160] poll_receive_fail
[19:39:52.161] 0
[19:39:52.168] poll_receive_fail
[19:39:52.169] 0
[19:39:52.177] poll_receive_fail
[19:39:52.178] 0
[19:39:52.186] poll_receive_fail
[19:39:52.187] 0
[19:39:52.194] poll_receive_fail
[19:39:52.195] 0
[19:39:52.203] poll_receive_fail
[19:39:52.204] 0
[19:39:52.211] poll_receive_fail
[19:39:52.212] 0
[19:39:52.220] poll_receive_fail
[19:39:52.222] 0
[19:39:52.229] poll_receive_fail
[19:39:52.230] 0
[19:39:52.238] poll_receive_fail
[19:39:52.238] 0
[19:39:52.249] range_confirm_sent
[19:39:52.250] 1
[19:39:52.256] poll_receive_fail
[19:39:52.257] 0
[19:39:52.265] poll_receive_fail
[19:39:52.267] 0
[19:39:52.274] poll_receive_fail
[19:39:52.274] 0
[19:39:52.282] poll_receive_fail
[19:39:52.283] 0
[19:39:52.291] poll_receive_fail
[19:39:52.292] 0
[19:39:52.300] poll_receive_fail
[19:39:52.301] 0
[19:39:52.312] range_confirm_sent
[19:39:52.314] 1
[19:39:52.320] poll_receive_fail
[19:39:52.322] 0
[19:39:52.329] poll_receive_fail
[19:39:52.329] 0
[19:39:52.338] poll_receive_fail
[19:39:52.338] 0
[19:39:52.346] poll_receive_fail
[19:39:52.346] 0
[19:39:52.355] poll_receive_fail
[19:39:52.356] 0
[19:39:52.364] poll_receive_fail
[19:39:52.366] 0
[19:39:52.369] range_confirm_sent
[19:39:52.370] 1
[19:39:52.378] poll_receive_fail
[19:39:52.379] 0
[19:39:52.387] poll_receive_fail
[19:39:52.388] 0
[19:39:52.396] poll_receive_fail
[19:39:52.397] 0
[19:39:52.404] poll_receive_fail
[19:39:52.405] 0
[19:39:52.413] poll_receive_fail
[19:39:52.415] 0
[19:39:52.421] poll_receive_fail
[19:39:52.422] 0
[19:39:52.427] range_confirm_sent
[19:39:52.428] 1
[19:39:52.436] poll_receive_fail
[19:39:52.436] 0
[19:39:52.441] poll_receive_fail
[19:39:52.441] 0
[19:39:52.449] poll_receive_fail
[19:39:52.450] 0
[19:39:52.458] poll_receive_fail
[19:39:52.458] 0
[19:39:52.467] poll_receive_fail
[19:39:52.468] 0
[19:39:52.475] poll_receive_fail
[19:39:52.476] 0
[19:39:52.489] final_receive_fail
[19:39:52.490] 0
[19:39:52.498] poll_receive_fail
[19:39:52.501] 0
[19:39:52.507] poll_receive_fail
[19:39:52.508] 0
[19:39:52.515] poll_receive_fail
[19:39:52.516] 0
[19:39:52.524] poll_receive_fail
[19:39:52.525] 0
[19:39:52.533] poll_receive_fail
[19:39:52.534] 0
[19:39:52.542] poll_receive_fail
[19:39:52.542] 0
[19:39:52.549] range_confirm_sent
[19:39:52.550] 1
[19:39:52.557] poll_receive_fail
[19:39:52.558] 0
[19:39:52.565] poll_receive_fail
[19:39:52.567] 0
[19:39:52.575] poll_receive_fail
[19:39:52.575] 0
[19:39:52.583] poll_receive_fail
[19:39:52.584] 0
[19:39:52.592] poll_receive_fail
[19:39:52.593] 0
[19:39:52.601] poll_receive_fail
[19:39:52.602] 0
[19:39:52.606] range_confirm_sent
[19:39:52.607] 1
[19:39:52.615] poll_receive_fail
[19:39:52.617] 0
[19:39:52.621] poll_receive_fail
[19:39:52.622] 0
[19:39:52.630] poll_receive_fail
[19:39:52.630] 0
[19:39:52.639] poll_receive_fail
[19:39:52.639] 0
[19:39:52.647] poll_receive_fail
[19:39:52.649] 0
[19:39:52.656] poll_receive_fail
[19:39:52.657] 0
[19:39:52.666] range_confirm_sent
[19:39:52.670] 1
[19:39:52.675] poll_receive_fail
[19:39:52.676] 0
[19:39:52.684] poll_receive_fail
[19:39:52.685] 0
[19:39:52.693] poll_receive_fail
[19:39:52.693] 0
[19:39:52.701] poll_receive_fail
[19:39:52.703] 0
[19:39:52.710] poll_receive_fail
[19:39:52.710] 0
[19:39:52.718] poll_receive_fail
[19:39:52.719] 0
[19:39:52.724] range_confirm_sent
[19:39:52.725] 1
[19:39:52.733] poll_receive_fail
[19:39:52.734] 0
[19:39:52.740] poll_receive_fail
[19:39:52.740] 0
[19:39:52.749] poll_receive_fail
[19:39:52.751] 0
[19:39:52.757] poll_receive_fail
[19:39:52.757] 0
[19:39:52.766] poll_receive_fail
[19:39:52.767] 0
[19:39:52.774] poll_receive_fail
[19:39:52.775] 0
[19:39:52.785] range_confirm_sent
[19:39:52.786] 1
[19:39:52.793] poll_receive_fail
[19:39:52.793] 0
[19:39:52.802] poll_receive_fail
[19:39:52.803] 0
[19:39:52.811] poll_receive_fail
[19:39:52.813] 0
[19:39:52.828] poll_receive_fail
[19:39:52.830] 0
[19:39:52.830] poll_receive_fail
[19:39:52.831] 0
[19:39:52.837] poll_receive_fail
[19:39:52.838] 0
[19:39:52.845] poll_receive_fail
[19:39:52.845] 0
[19:39:52.854] poll_receive_fail
[19:39:52.854] 0
[19:39:52.859] poll_receive_fail
[19:39:52.860] 0
[19:39:52.867] poll_receive_fail
[19:39:52.868] 0
[19:39:52.876] poll_receive_fail
[19:39:52.876] 0
[19:39:52.884] poll_receive_fail
[19:39:52.885] 0
[19:39:52.893] poll_receive_fail
[19:39:52.895] 0
[19:39:52.902] final_receive_fail
[19:39:52.903] 0
[19:39:52.912] poll_receive_fail
[19:39:52.913] 0
[19:39:52.920] poll_receive_fail
[19:39:52.920] 0
[19:39:52.928] poll_receive_fail
[19:39:52.928] 0
[19:39:52.937] poll_receive_fail
[19:39:52.938] 0
[19:39:52.946] poll_receive_fail
[19:39:52.947] 0
[19:39:52.955] poll_receive_fail
[19:39:52.955] 0
[19:39:52.963] final_receive_fail
[19:39:52.963] 0
[19:39:52.971] poll_receive_fail
[19:39:52.972] 0
[19:39:52.980] poll_receive_fail
[19:39:52.981] 0
[19:39:52.989] poll_receive_fail
[19:39:52.989] 0
[19:39:52.997] poll_receive_fail
[19:39:53.000] 0
[19:39:53.006] poll_receive_fail
[19:39:53.014] 0
[19:39:53.016] poll_receive_fail
[19:39:53.018] 0
[19:39:53.033] final_receive_fail
[19:39:53.034] 0
[19:39:53.042] poll_receive_fail
[19:39:53.043] 0
[19:39:53.049] poll_receive_fail
[19:39:53.050] 0
[19:39:53.058] poll_receive_fail
[19:39:53.058] 0
[19:39:53.066] poll_receive_fail
[19:39:53.067] 0
[19:39:53.075] poll_receive_fail
[19:39:53.077] 0
[19:39:53.084] poll_receive_fail
[19:39:53.084] 0
[19:39:53.095] range_confirm_sent
[19:39:53.096] 1
[19:39:53.103] poll_receive_fail
[19:39:53.105] 0
[19:39:53.112] poll_receive_fail
[19:39:53.113] 0
[19:39:53.120] poll_receive_fail
[19:39:53.122] 0
[19:39:53.129] poll_receive_fail
[19:39:53.130] 0
[19:39:53.138] poll_receive_fail
[19:39:53.138] 0
[19:39:53.146] poll_receive_fail
[19:39:53.147] 0
[19:39:53.165] final_receive_fail
[19:39:53.165] 0
[19:39:53.173] poll_receive_fail
[19:39:53.173] 0
[19:39:53.182] poll_receive_fail
[19:39:53.184] 0
[19:39:53.191] poll_receive_fail
[19:39:53.191] 0
[19:39:53.199] poll_receive_fail
[19:39:53.201] 0
[19:39:53.208] poll_receive_fail
[19:39:53.208] 0
[19:39:53.225] final_receive_fail
[19:39:53.227] 0
[19:39:53.234] poll_receive_fail
[19:39:53.234] 0
[19:39:53.242] poll_receive_fail
[19:39:53.244] 0
[19:39:53.251] poll_receive_fail
[19:39:53.252] 0
[19:39:53.259] poll_receive_fail
[19:39:53.260] 0
[19:39:53.268] poll_receive_fail
[19:39:53.269] 0
[19:39:53.277] poll_receive_fail
[19:39:53.279] 0
[19:39:53.289] final_receive_fail
[19:39:53.290] 0
[19:39:53.298] poll_receive_fail
[19:39:53.298] 0
[19:39:53.305] poll_receive_fail
[19:39:53.306] 0
[19:39:53.314] poll_receive_fail
[19:39:53.316] 0
[19:39:53.323] poll_receive_fail
[19:39:53.323] 0
[19:39:53.330] poll_receive_fail
[19:39:53.331] 0
[19:39:53.339] poll_receive_fail
[19:39:53.340] 0
[19:39:53.350] range_confirm_sent
[19:39:53.351] 1
[19:39:53.359] poll_receive_fail
[19:39:53.373] 0
[19:39:53.374] poll_receive_fail
[19:39:53.375] 0
[19:39:53.376] poll_receive_fail
[19:39:53.377] 0
[19:39:53.384] poll_receive_fail
[19:39:53.385] 0
[19:39:53.393] poll_receive_fail
[19:39:53.394] 0
[19:39:53.402] poll_receive_fail
[19:39:53.403] 0
[19:39:53.414] range_confirm_sent
[19:39:53.415] 1
[19:39:53.422] poll_receive_fail
[19:39:53.423] 0
[19:39:53.431] poll_receive_fail
[19:39:53.433] 0
[19:39:53.440] poll_receive_fail
[19:39:53.440] 0
[19:39:53.449] poll_receive_fail
[19:39:53.449] 0
[19:39:53.457] poll_receive_fail
[19:39:53.457] 0
[19:39:53.466] poll_receive_fail
[19:39:53.466] 0
[19:39:53.474] poll_receive_fail
[19:39:53.475] 0
[19:39:53.483] poll_receive_fail
[19:39:53.484] 0
[19:39:53.492] poll_receive_fail
[19:39:53.493] 0
[19:39:53.500] poll_receive_fail
[19:39:53.501] 0
[19:39:53.507] poll_receive_fail
[19:39:53.508] 0
[19:39:53.516] poll_receive_fail
[19:39:53.517] 0
[19:39:53.525] poll_receive_fail
[19:39:53.525] 0
[19:39:53.531] final_receive_fail
[19:39:53.534] 0
[19:39:53.539] poll_receive_fail
[19:39:53.541] 0
[19:39:53.548] poll_receive_fail
[19:39:53.549] 0
[19:39:53.552] poll_receive_fail
[19:39:53.552] 0
[19:39:53.560] poll_receive_fail
[19:39:53.561] 0
[19:39:53.569] poll_receive_fail
[19:39:53.569] 0
[19:39:53.578] poll_receive_fail
[19:39:53.579] 0
[19:39:53.587] poll_receive_fail
[19:39:53.587] 0
[19:39:53.595] final_receive_fail
[19:39:53.595] 0
[19:39:53.604] poll_receive_fail
[19:39:53.605] 0
[19:39:53.612] poll_receive_fail
[19:39:53.613] 0
[19:39:53.621] poll_receive_fail
[19:39:53.622] 0
[19:39:53.629] poll_receive_fail
[19:39:53.630] 0
[19:39:53.638] poll_receive_fail
[19:39:53.639] 0
[19:39:53.646] poll_receive_fail
[19:39:53.647] 0
[19:39:53.665] final_receive_fail
[19:39:53.666] 0
[19:39:53.675] poll_receive_fail
[19:39:53.675] 0
[19:39:53.683] poll_receive_fail
[19:39:53.684] 0
[19:39:53.692] poll_receive_fail
[19:39:53.693] 0
[19:39:53.700] poll_receive_fail
[19:39:53.701] 0
[19:39:53.709] poll_receive_fail
[19:39:53.710] 0
[19:39:53.718] poll_receive_fail
[19:39:53.719] 0
[19:39:53.726] range_confirm_sent
[19:39:53.727] 1
[19:39:53.735] poll_receive_fail
[19:39:53.736] 0
[19:39:53.744] poll_receive_fail
[19:39:53.744] 0
[19:39:53.753] poll_receive_fail
[19:39:53.753] 0
[19:39:53.759] poll_receive_fail
[19:39:53.759] 0
[19:39:53.768] poll_receive_fail
[19:39:53.768] 0
[19:39:53.776] poll_receive_fail
[19:39:53.777] 0
[19:39:53.786] final_receive_fail
[19:39:53.787] 0
[19:39:53.795] poll_receive_fail
[19:39:53.796] 0
[19:39:53.804] poll_receive_fail
[19:39:53.806] 0
[19:39:53.813] poll_receive_fail
[19:39:53.813] 0
[19:39:53.821] poll_receive_fail
[19:39:53.822] 0
[19:39:53.830] poll_receive_fail
[19:39:53.830] 0
[19:39:53.839] poll_receive_fail
[19:39:53.840] 0
[19:39:53.847] range_confirm_sent
[19:39:53.848] 1
[19:39:53.856] poll_receive_fail
[19:39:53.856] 0
[19:39:53.864] poll_receive_fail
[19:39:53.866] 0
[19:39:53.873] poll_receive_fail
[19:39:53.874] 0
[19:39:53.882] poll_receive_fail
[19:39:53.883] 0
[19:39:53.889] poll_receive_fail
[19:39:53.890] 0
[19:39:53.898] poll_receive_fail
[19:39:53.899] 0
[19:39:53.906] poll_receive_fail
[19:39:53.907] 0
[19:39:53.915] poll_receive_fail
[19:39:53.916] 0
[19:39:53.923] poll_receive_fail
[19:39:53.924] 0
[19:39:53.932] poll_receive_fail
[19:39:53.933] 0
[19:39:53.941] poll_receive_fail
[19:39:53.942] 0
[19:39:53.949] poll_receive_fail
[19:39:53.949] 0
[19:39:53.958] poll_receive_fail
[19:39:53.958] 0
[19:39:53.968] range_confirm_sent
[19:39:53.969] 1
[19:39:53.977] poll_receive_fail
[19:39:53.978] 0
[19:39:53.985] poll_receive_fail
[19:39:53.985] 0
[19:39:53.994] poll_receive_fail
[19:39:53.995] 0
[19:39:53.999] poll_receive_fail
[19:39:54.000] 0
[19:39:54.008] poll_receive_fail
[19:39:54.008] 0
[19:39:54.016] poll_receive_fail
[19:39:54.017] 0
[19:39:54.028] final_receive_fail
[19:39:54.029] 0
[19:39:54.037] poll_receive_fail
[19:39:54.038] 0
[19:39:54.045] poll_receive_fail
[19:39:54.046] 0
[19:39:54.053] poll_receive_fail
[19:39:54.054] 0
[19:39:54.061] poll_receive_fail
[19:39:54.061] 0
[19:39:54.069] poll_receive_fail
[19:39:54.070] 0
[19:39:54.077] poll_receive_fail
[19:39:54.078] 0
[19:39:54.089] range_confirm_sent
[19:39:54.090] 1
[19:39:54.097] poll_receive_fail
[19:39:54.098] 0
[19:39:54.104] poll_receive_fail
[19:39:54.105] 0
[19:39:54.112] poll_receive_fail
[19:39:54.113] 0
[19:39:54.121] poll_receive_fail
[19:39:54.122] 0
[19:39:54.130] poll_receive_fail
[19:39:54.130] 0
[19:39:54.138] poll_receive_fail
[19:39:54.139] 0
[19:39:54.149] range_confirm_sent
[19:39:54.150] 1
[19:39:54.158] poll_receive_fail
[19:39:54.158] 0
[19:39:54.166] poll_receive_fail
[19:39:54.168] 0
[19:39:54.175] poll_receive_fail
[19:39:54.175] 0
[19:39:54.178] poll_receive_fail
[19:39:54.179] 0
[19:39:54.182] poll_receive_fail
[19:39:54.184] 0
[19:39:54.191] poll_receive_fail
[19:39:54.191] 0
[19:39:54.199] poll_receive_fail
[19:39:54.200] 0
[19:39:54.209] range_confirm_sent
[19:39:54.211] 1
[19:39:54.218] poll_receive_fail
[19:39:54.219] 0
[19:39:54.224] poll_receive_fail
[19:39:54.226] 0
[19:39:54.233] poll_receive_fail
[19:39:54.234] 0
[19:39:54.242] poll_receive_fail
[19:39:54.242] 0
[19:39:54.251] poll_receive_fail
[19:39:54.252] 0
[19:39:54.259] poll_receive_fail
[19:39:54.260] 0
[19:39:54.270] range_confirm_sent
[19:39:54.270] 1
[19:39:54.278] poll_receive_fail
[19:39:54.278] 0
[19:39:54.287] poll_receive_fail
[19:39:54.288] 0
[19:39:54.296] poll_receive_fail
[19:39:54.297] 0
[19:39:54.304] poll_receive_fail
[19:39:54.305] 0
[19:39:54.313] poll_receive_fail
[19:39:54.314] 0
[19:39:54.322] poll_receive_fail
[19:39:54.322] 0
[19:39:54.337] final_receive_fail
[19:39:54.338] 0
[19:39:54.345] poll_receive_fail
[19:39:54.346] 0
[19:39:54.354] poll_receive_fail
[19:39:54.355] 0
[19:39:54.362] poll_receive_fail
[19:39:54.362] 0
[19:39:54.371] poll_receive_fail
[19:39:54.372] 0
[19:39:54.380] poll_receive_fail
[19:39:54.380] 0
[19:39:54.388] poll_receive_fail
[19:39:54.389] 0
[19:39:54.398] range_confirm_sent
[19:39:54.399] 1
[19:39:54.406] poll_receive_fail
[19:39:54.406] 0
[19:39:54.415] poll_receive_fail
[19:39:54.416] 0
[19:39:54.423] poll_receive_fail
[19:39:54.424] 0
[19:39:54.432] poll_receive_fail
[19:39:54.433] 0
[19:39:54.441] poll_receive_fail
[19:39:54.442] 0
[19:39:54.449] poll_receive_fail
[19:39:54.450] 0
[19:39:54.458] poll_receive_fail
[19:39:54.459] 0
[19:39:54.466] poll_receive_fail
[19:39:54.468] 0
[19:39:54.475] poll_receive_fail
[19:39:54.476] 0
[19:39:54.484] poll_receive_fail
[19:39:54.485] 0
[19:39:54.492] poll_receive_fail
[19:39:54.493] 0
[19:39:54.501] poll_receive_fail
[19:39:54.501] 0
[19:39:54.509] poll_receive_fail
[19:39:54.510] 0
[19:39:54.515] range_confirm_sent
[19:39:54.516] 1
[19:39:54.524] poll_receive_fail
[19:39:54.524] 0
[19:39:54.533] poll_receive_fail
[19:39:54.534] 0
[19:39:54.541] poll_receive_fail
[19:39:54.542] 0
[19:39:54.550] poll_receive_fail
[19:39:54.551] 0
[19:39:54.559] poll_receive_fail
[19:39:54.559] 0
[19:39:54.567] poll_receive_fail
[19:39:54.569] 0
[19:39:54.580] range_confirm_sent
[19:39:54.581] 1
[19:39:54.588] poll_receive_fail
[19:39:54.588] 0
[19:39:54.596] poll_receive_fail
[19:39:54.596] 0
[19:39:54.604] poll_receive_fail
[19:39:54.605] 0
[19:39:54.609] poll_receive_fail
[19:39:54.610] 0
[19:39:54.611] poll_receive_fail
[19:39:54.612] 0
[19:39:54.618] poll_receive_fail
[19:39:54.619] 0
[19:39:54.627] poll_receive_fail
[19:39:54.628] 0
[19:39:54.643] final_receive_fail
[19:39:54.644] 0
[19:39:54.652] poll_receive_fail
[19:39:54.653] 0
[19:39:54.661] poll_receive_fail
[19:39:54.661] 0
[19:39:54.670] poll_receive_fail
[19:39:54.671] 0
[19:39:54.679] poll_receive_fail
[19:39:54.680] 0
[19:39:54.686] poll_receive_fail
[19:39:54.688] 0
[19:39:54.696] poll_receive_fail
[19:39:54.697] 0
[19:39:54.701] range_confirm_sent
[19:39:54.701] 1
[19:39:54.709] poll_receive_fail
[19:39:54.710] 0
[19:39:54.718] poll_receive_fail
[19:39:54.720] 0
[19:39:54.727] poll_receive_fail
[19:39:54.743] 0
[19:39:54.744] poll_receive_fail
[19:39:54.746] 0
[19:39:54.746] poll_receive_fail
[19:39:54.747] 0
[19:39:54.753] poll_receive_fail
[19:39:54.754] 0
[19:39:54.761] range_confirm_sent
[19:39:54.762] 1
[19:39:54.770] poll_receive_fail
[19:39:54.771] 0
[19:39:54.779] poll_receive_fail
[19:39:54.779] 0
[19:39:54.787] poll_receive_fail
[19:39:54.788] 0
[19:39:54.796] poll_receive_fail
[19:39:54.797] 0
[19:39:54.803] poll_receive_fail
[19:39:54.804] 0
[19:39:54.812] poll_receive_fail
[19:39:54.812] 0
[19:39:54.828] final_receive_fail
[19:39:54.828] 0
[19:39:54.836] poll_receive_fail
[19:39:54.837] 0
[19:39:54.845] poll_receive_fail
[19:39:54.846] 0
[19:39:54.854] poll_receive_fail
[19:39:54.854] 0
[19:39:54.862] poll_receive_fail
[19:39:54.863] 0
[19:39:54.870] poll_receive_fail
[19:39:54.870] 0
[19:39:54.883] range_confirm_sent
[19:39:54.883] 1
[19:39:54.891] poll_receive_fail
[19:39:54.892] 0
[19:39:54.899] poll_receive_fail
[19:39:54.900] 0
[19:39:54.908] poll_receive_fail
[19:39:54.908] 0
[19:39:54.917] poll_receive_fail
[19:39:54.918] 0
[19:39:54.926] poll_receive_fail
[19:39:54.927] 0
[19:39:54.935] poll_receive_fail
[19:39:54.936] 0
[19:39:54.949] final_receive_fail
[19:39:54.950] 0
[19:39:54.958] poll_receive_fail
[19:39:54.958] 0
[19:39:54.966] poll_receive_fail
[19:39:54.967] 0
[19:39:54.975] poll_receive_fail
[19:39:54.976] 0
[19:39:54.984] poll_receive_fail
[19:39:54.984] 0
[19:39:54.992] poll_receive_fail
[19:39:54.993] 0
[19:39:55.001] poll_receive_fail
[19:39:55.001] 0
[19:39:55.007] range_confirm_sent
[19:39:55.007] 1
[19:39:55.016] poll_receive_fail
[19:39:55.017] 0
[19:39:55.020] poll_receive_fail
[19:39:55.020] 0
[19:39:55.028] poll_receive_fail
[19:39:55.029] 0
[19:39:55.037] poll_receive_fail
[19:39:55.037] 0
[19:39:55.046] poll_receive_fail
[19:39:55.046] 0
[19:39:55.054] poll_receive_fail
[19:39:55.055] 0
[19:39:55.065] range_confirm_sent
[19:39:55.066] 1
[19:39:55.073] poll_receive_fail
[19:39:55.074] 0
[19:39:55.077] poll_receive_fail
[19:39:55.079] 0
[19:39:55.086] poll_receive_fail
[19:39:55.087] 0
[19:39:55.095] poll_receive_fail
[19:39:55.096] 0
[19:39:55.104] poll_receive_fail
[19:39:55.104] 0
[19:39:55.112] poll_receive_fail
[19:39:55.113] 0
[19:39:55.122] range_confirm_sent
[19:39:55.123] 1
[19:39:55.131] poll_receive_fail
[19:39:55.132] 0
[19:39:55.139] poll_receive_fail
[19:39:55.140] 0
[19:39:55.148] poll_receive_fail
[19:39:55.149] 0
[19:39:55.157] poll_receive_fail
[19:39:55.158] 0
[19:39:55.165] poll_receive_fail
[19:39:55.166] 0
[19:39:55.174] poll_receive_fail
[19:39:55.175] 0
[19:39:55.186] range_confirm_sent
[19:39:55.186] 1
[19:39:55.195] poll_receive_fail
[19:39:55.195] 0
[19:39:55.203] poll_receive_fail
[19:39:55.203] 0
[19:39:55.211] poll_receive_fail
[19:39:55.212] 0
[19:39:55.218] poll_receive_fail
[19:39:55.218] 0
[19:39:55.227] poll_receive_fail
[19:39:55.227] 0
[19:39:55.235] poll_receive_fail
[19:39:55.236] 0
[19:39:55.245] final_receive_fail
[19:39:55.246] 0
[19:39:55.253] poll_receive_fail
[19:39:55.254] 0
[19:39:55.259] poll_receive_fail
[19:39:55.260] 0
[19:39:55.268] poll_receive_fail
[19:39:55.270] 0
[19:39:55.276] poll_receive_fail
[19:39:55.277] 0
[19:39:55.283] poll_receive_fail
[19:39:55.283] 0
[19:39:55.292] poll_receive_fail
[19:39:55.292] 0
[19:39:55.300] poll_receive_fail
[19:39:55.300] 0
[19:39:55.308] range_confirm_sent
[19:39:55.309] 1
[19:39:55.317] poll_receive_fail
[19:39:55.317] 0
[19:39:55.325] poll_receive_fail
[19:39:55.326] 0
[19:39:55.334] poll_receive_fail
[19:39:55.335] 0
[19:39:55.343] poll_receive_fail
[19:39:55.343] 0
[19:39:55.351] poll_receive_fail
[19:39:55.353] 0
[19:39:55.359] poll_receive_fail
[19:39:55.360] 0
[19:39:55.372] range_confirm_sent
[19:39:55.372] 1
[19:39:55.381] poll_receive_fail
[19:39:55.383] 0
[19:39:55.390] poll_receive_fail
[19:39:55.390] 0
[19:39:55.398] poll_receive_fail
[19:39:55.399] 0
[19:39:55.401] poll_receive_fail
[19:39:55.402] 0
[19:39:55.409] poll_receive_fail
[19:39:55.410] 0
[19:39:55.418] poll_receive_fail
[19:39:55.418] 0
[19:39:55.430] range_confirm_sent
[19:39:55.431] 1
[19:39:55.438] poll_receive_fail
[19:39:55.439] 0
[19:39:55.447] poll_receive_fail
[19:39:55.448] 0
[19:39:55.456] poll_receive_fail
[19:39:55.456] 0
[19:39:55.464] poll_receive_fail
[19:39:55.466] 0
[19:39:55.473] poll_receive_fail
[19:39:55.473] 0
[19:39:55.480] poll_receive_fail
[19:39:55.482] 0
[19:39:55.487] range_confirm_sent
[19:39:55.488] 1
[19:39:55.496] poll_receive_fail
[19:39:55.497] 0
[19:39:55.505] poll_receive_fail
[19:39:55.505] 0
[19:39:55.513] poll_receive_fail
[19:39:55.514] 0
[19:39:55.522] poll_receive_fail
[19:39:55.523] 0
[19:39:55.531] poll_receive_fail
[19:39:55.532] 0
[19:39:55.540] poll_receive_fail
[19:39:55.540] 0
[19:39:55.554] final_receive_fail
[19:39:55.557] 0
[19:39:55.562] poll_receive_fail
[19:39:55.563] 0
[19:39:55.571] poll_receive_fail
[19:39:55.572] 0
[19:39:55.580] poll_receive_fail
[19:39:55.580] 0
[19:39:55.589] poll_receive_fail
[19:39:55.589] 0
[19:39:55.597] poll_receive_fail
[19:39:55.598] 0
[19:39:55.604] poll_receive_fail
[19:39:55.605] 0
[19:39:55.618] final_receive_fail
[19:39:55.618] 0
[19:39:55.626] poll_receive_fail
[19:39:55.628] 0
[19:39:55.635] poll_receive_fail
[19:39:55.636] 0
[19:39:55.644] poll_receive_fail
[19:39:55.645] 0
[19:39:55.652] poll_receive_fail
[19:39:55.653] 0
[19:39:55.661] poll_receive_fail
